"id","indicator","biomass","logbiomass","composition","x","y","t2.loc","t2.scale","t1.loc","t1.scale","d.pz","t2.pz"
"2025",1,2833.23734781818,7.94917527599581,0.457317073170732,508000,772000,8.05442984867728,1.11471579735086,0.706555056956564,7.74497603421766,-4.26851733090066,-2.22828967965256
"2026",1,1622.56425653124,7.39176305120314,0.518987341772152,516000,772000,8.18788329635795,2.86063789240683,1.27427935078724,8.16033862445213,-4.56537640741624,-2.44875395591051
"2027",1,2762.13240515584,7.92375827096501,0.560810810810811,524000,772000,8.45637613013889,2.52281868373887,0.478526611449374,8.02039581772905,-12.686807133115,-2.93857212020431
"2028",1,3455.70080372643,8.14778055318046,0.717948717948718,532000,772000,8.65701335338303,2.55244657330967,1.04375434300445,8.61087973252336,-12.7846048298939,-3.35182452897972
"2029",1,19766.5382369222,9.89174579900767,0.875,540000,772000,8.88379002982401,4.5828503440253,1.78837588812932,8.9188593031479,-8.44395686455777,-3.87695116549536
"2030",1,12034.4991166183,9.39553273045771,0.48125,548000,772000,8.85507288500665,3.12479117886936,1.26637290574972,8.85492998771229,-11.360583267145,-3.8066966588624
"2031",1,5101.10640821934,8.53721273797184,0.917721518987342,556000,772000,9.1043943549315,2.86565031955627,0.737537397396698,8.75412492057962,-6.61139898167977,-4.45717393180867
"2032",1,3922.1877169862,8.27440486817751,0.608974358974359,564000,772000,8.88723106817129,2.86326707001087,1.30669249586765,9.00570511903333,-4.06136282043235,-3.88544672875186
"2033",1,3854.71643627379,8.25705272590513,0.0592105263157895,572000,772000,9.09287124248234,3.35562677312972,1.03849487593683,7.83965631270744,-7.33040701262473,-4.42498695823832
"2034",1,27862.6183353595,10.2350412248043,0.170886075949367,580000,772000,8.95578230158797,5.43289948612106,1.72787713527909,9.35144901631605,-3.64295787412818,-4.05822589334007
"2035",1,6990.99182977149,8.85237771783321,0.259493670886076,588000,772000,9.14500214023472,2.14683552538409,1.22367370587325,9.44780874194677,-5.55735088768286,-4.572357768579
"2036",1,6942.33500749424,8.84539345332336,0.331081081081081,596000,772000,9.20349167465788,2.3759759712482,1.41622823854558,9.65710606959815,-5.69734560945667,-4.7431977754247
"2037",1,4950.04056284652,8.50715105004361,0.175675675675676,604000,772000,9.19820166231129,3.15888133932973,1.79158513450931,9.91203192293431,-5.87922238157901,-4.7275014777317
"2038",1,9778.23363640989,9.18791413694291,0.128378378378378,612000,772000,8.76512359497037,2.6809573470874,1.11051188948493,8.75764560866519,-2.24364554725077,-3.59387946470768
"2039",1,1687.97137103085,7.43128271472229,0.0479452054794521,620000,772000,8.36882084796558,3.13639978072266,1.34097703811164,8.2841357801847,-1.79444636537302,-2.77147796267461
"2040",1,7490.71340188224,8.92141931922283,0.0703125,628000,772000,7.9407733399748,3.89016760266183,1.25218749558671,8.36547024523174,-1.49704475252744,-2.05103001426046
"2041",0,0,NA,0,636000,772000,7.21302034626454,4.09929045528365,0.759436885304209,-15.0363052567382,-0.538808802683296,-1.09457021757208
"2042",1,1317.24868006881,7.18330050705345,0.5,356000,764000,8.58435494695616,3.74583967605239,1.56191535432016,8.40367773500186,-3.41278823591874,-3.19701588318733
"2043",1,5581.95634796976,8.62729459392412,0.917808219178082,364000,764000,8.70846037102074,1.08682238940799,0.742644702716101,8.4180218527309,-9.62891799602358,-3.46521077268179
"2044",1,2948.36338766969,7.98900551154359,0.912162162162162,372000,764000,8.91740979006654,3.40196351638089,1.05661416686792,8.47277417091832,-14.5955903860697,-3.96067445613361
"2045",1,5116.27452869221,8.54018182206675,0.625,380000,764000,8.99353213909077,2.55575672484761,0.933595524577201,8.21026085450829,-7.70739601093385,-4.15632263866918
"2046",1,16083.2016312565,9.68553062933533,0.385135135135135,388000,764000,9.03860908637597,3.57066182153036,1.23428871653658,9.18593883749949,-5.63411922647294,-4.27630667038267
"2047",1,16102.5152786629,9.68673076725853,0.243421052631579,396000,764000,9.00936019378292,3.65295013891397,1.54183309463933,8.92875563518974,-5.31701116232273,-4.19809555567597
"2048",1,14160.194329266,9.55819009097176,0.493506493506494,404000,764000,9.06364868422101,3.06747281986862,1.47075417411086,8.85445544303616,-6.10892040787877,-4.34432985380108
"2049",1,6443.28712366859,8.77079411180683,0.358108108108108,412000,764000,8.76464692462847,0.305278748171923,1.20072991941344,9.34844952319744,-3.94648128489976,-3.59278005702475
"2050",1,7037.56943906995,8.85901813940743,0.63013698630137,420000,764000,8.7300599937642,1.4141420991476,0.772409700857039,9.08891635519419,-4.73343363277661,-3.51378169323508
"2051",1,3018.01957703615,8.01235612606492,0.649350649350649,428000,764000,8.6731828299984,2.85862194177454,1.47376533427777,8.98738851779549,-11.1769711841952,-3.3871166173064
"2052",1,2887.16796211098,7.96803135674131,0.689189189189189,436000,764000,8.66525089468707,2.91907714825865,1.34387492704873,8.77254038701791,-10.4403387908461,-3.36976505230486
"2053",1,4111.02219044873,8.32142698470592,0.797297297297297,444000,764000,8.6477670435379,2.08967468109655,0.900493078236873,8.65595552926193,-10.9199771821462,-3.33178297220339
"2054",1,3900.55505514931,8.2688741438241,0.913333333333333,452000,764000,8.65213898442354,2.24928060325162,0.553479895213999,8.39365855465593,-10.8168773295395,-3.34124663121127
"2055",1,3637.97251731264,8.19918180470996,0.858108108108108,460000,764000,8.63915954277397,2.38736767357929,1.10469234062912,8.71735339499883,-12.3059666928026,-3.3132166707123
"2056",1,6940.65155759885,8.84515093347422,0.773333333333333,468000,764000,8.53520098009195,2.18067525055907,0.60965657780384,8.70650721787741,-11.3423327835907,-3.09567170529461
"2057",1,2399.18188308158,7.7828830761732,0.777027027027027,476000,764000,8.40038672050143,2.66366691196037,1.29945737497549,8.54828835896914,-11.7114441526442,-2.83085206484621
"2058",1,6678.82161517812,8.80669684605606,0.851351351351351,484000,764000,8.25644873165836,2.87753057546429,1.41146771070441,8.10271799974925,-10.5192673429373,-2.56765030365843
"2059",1,966.838704340685,6.87403168147928,0.417808219178082,492000,764000,8.05915163623516,3.25980983243529,1.45648575372263,7.96204381914831,-4.53271225449974,-2.23585568969235
"2060",1,2475.24482819687,7.81409459059407,0.253333333333333,5e+05,764000,8.22578398373417,2.17402554089619,0.807033491376222,7.54541745033922,-8.14125601952313,-2.51398227942825
"2061",1,486.0854448437,6.1863844208829,0.25625,508000,764000,8.21060218611522,3.95188062875794,1.70183222491264,7.84857684349594,-5.82352410715407,-2.4877091742931
"2062",1,1418.68783216061,7.25748766152822,0.553333333333333,516000,764000,8.19049346231505,3.0452344075809,0.760010744098979,7.52379003143352,-4.0374134401115,-2.45320768686167
"2063",1,3299.58466614152,8.1015518807887,0.967105263157895,524000,764000,8.54247736018752,2.35409892547685,1.08771204464786,8.60889029769221,-8.80160045095542,-3.11050662359103
"2064",1,4509.34318019947,8.41390678557132,0.914473684210526,532000,764000,8.94967129865004,2.73020325817438,0.542850775655393,8.29838629904939,-16.4569531712796,-4.0425458969774
"2065",1,7134.09789633266,8.87264108832716,0.87037037037037,540000,764000,8.7379245216986,1.44827046651953,1.08491434478013,8.44727251647621,-10.6142241505106,-3.53161145774311
"2066",1,5492.99844327002,8.61122954994007,0.561643835616438,548000,764000,8.75298569617426,1.43456133923815,0.441154508350209,8.53628561634395,-4.32365093051665,-3.56597508285368
"2067",1,7261.72357560438,8.89037248675027,0.91025641025641,556000,764000,8.80603403132349,1.15015877941086,0.567321416327747,9.01278656150593,-11.1810939570126,-3.68933784776698
"2068",1,2516.03749694787,7.83044052110668,0.835443037974684,564000,764000,8.77106993606782,3.34238337824468,1.71373998358267,9.21328469812334,-3.65880697092864,-3.6076189218411
"2069",1,2677.46709475326,7.89262651270512,0.128378378378378,572000,764000,8.89589695078284,3.49198259594801,1.24567370531805,8.58355969064758,-7.74826746272069,-3.90691590966151
"2070",1,5981.09891361509,8.69635959488057,0.222972972972973,580000,764000,8.95403068984269,1.96483309374434,0.73644014501567,8.90878955581476,-4.5992164918836,-4.05372585228454
"2071",1,7491.64444937564,8.92154360506673,0.25,588000,764000,9.23097370554837,2.23228770415222,0.694791323375518,9.10553395358768,-6.61176196295759,-4.82554077457924
"2072",1,5052.22673815002,8.52758436333223,0.240506329113924,596000,764000,9.28332863510012,3.3198781681086,1.44089192581162,9.4017843060185,-6.73771020810889,-4.98619349542071
"2073",1,12003.0726837971,9.39291795297624,0.215189873417722,604000,764000,8.96635156642182,2.77968171286585,0.772994910738048,9.18448615926213,-2.79612622894533,-4.0854759049927
"2074",1,2034.36744042763,7.6179402094712,0.0945945945945946,612000,764000,8.73674644277852,3.54674269508298,1.52927308393826,8.7246060604629,-2.03547675401206,-3.52893566200131
"2075",1,4001.26473836684,8.29436577471792,0.05625,620000,764000,8.40787924569047,1.22146212243373,1.01391559739394,7.89729383414562,-1.7449067840246,-2.84508704281528
"2076",1,3740.08522074337,8.22686367644399,0.1,628000,764000,7.62168315173109,2.75624807510403,0.984885015828254,8.63370908614166,-0.861172101686733,-1.59788815211366
"2077",1,287.872193018498,5.66251660739769,0.15625,356000,756000,8.59125687759754,4.57316660286313,1.7610644138262,7.57470106883227,-4.28230847018278,-3.21146115769341
"2078",1,10153.9743381254,9.22562046823661,0.876623376623377,364000,756000,8.74211155127836,2.88114926583081,0.871233327558395,8.9575128267436,-7.77135260795526,-3.5411357318281
"2079",1,15128.6020547425,9.62434240692494,0.927631578947368,372000,756000,8.69975573241405,4.21454581518463,1.32800049549464,9.04689041676746,-11.4606616502964,-3.44580004892843
"2080",1,12195.0482575032,9.40878526779703,0.613333333333333,380000,756000,8.75572681927202,3.43664302916297,0.849111102448351,9.15875127216561,-9.97257318752095,-3.57226028157533
"2081",1,7802.54591865979,8.96220535924903,0.6,388000,756000,8.96193983279074,0.0653654453348431,1.08785782993508,8.53863950850721,-6.60083782542619,-4.07408123137068
"2082",1,2705.73445593384,7.90312867233157,0.763513513513513,396000,756000,8.85291900579918,3.39761466840657,0.492928548407221,8.00596158244312,-7.9856903701843,-3.80147340346638
"2083",1,6225.87366522516,8.73646905931241,0.97972972972973,404000,756000,8.61843019368802,1.32776234896289,0.389072276315016,8.67887899411321,-10.2927022280497,-3.26885880045501
"2084",1,2776.53161569891,7.92895780750641,0.871621621621622,412000,756000,8.55372401881663,2.74117134192733,1.19384115925946,8.55798587194357,-13.2192069557915,-3.13354954154808
"2085",1,5031.4035692978,8.5234542637913,0.94375,420000,756000,8.50484688266928,0.511026735320576,0.452407040376589,8.60419884178885,-14.9814674628598,-3.03440099915213
"2086",1,8460.82981240062,9.04320253436227,0.943037974683544,428000,756000,8.35954437804019,3.32120228305421,1.22481727486981,8.51672596045813,-13.1908452959655,-2.7542106626731
"2087",1,2361.45285828454,7.76703232652186,0.655405405405405,436000,756000,8.35067792856969,2.58094498816206,1.34938793815691,8.5979396382131,-12.8762060720898,-2.7377825911898
"2088",1,3155.42142743006,8.05687734051782,0.574324324324324,444000,756000,8.39432077910678,2.0400894446895,1.00829716124574,8.49238920977163,-9.7980139496232,-2.81936756798916
"2089",1,1960.1035277449,7.58075257110763,0.520833333333333,452000,756000,8.47347687778116,3.1280639111052,1.27184793729611,8.32950828336589,-12.8641660293074,-2.97210318499686
"2090",1,2710.56439770797,7.90491215702653,0.723684210526316,460000,756000,8.46215360610101,2.57458774376516,0.992573121432437,8.3338239813033,-10.5391666142779,-2.94986704977323
"2091",1,2254.70730265308,7.7207754442452,0.66025641025641,468000,756000,8.5170741977508,3.0106583083695,1.09107322961429,8.25422643746753,-14.2799886459394,-3.05896374868852
"2092",1,2552.77695006184,7.84493704564633,0.876712328767123,476000,756000,8.3972281128151,2.53908318339493,1.18732274836816,8.47283557578665,-13.7026418689409,-2.82486748282431
"2093",1,7442.41030423478,8.91495004098456,0.952054794520548,484000,756000,8.25088929389326,3.20964304663542,0.85568225568929,8.64732445876801,-13.306960708853,-2.55786016990347
"2094",1,2371.29505896707,7.77119152326882,0.520833333333333,492000,756000,8.03867778436533,1.73485217059397,0.829998954805787,8.07225755522245,-4.60117755464235,-2.20316868380185
"2095",1,907.157292513545,6.81031585571187,0.410958904109589,5e+05,756000,8.08270526112175,3.35424859618191,1.4250850941445,7.85614626247084,-5.18366101320432,-2.27384677917454
"2096",1,2197.26902231183,7.69497051473432,0.654320987654321,508000,756000,8.24422494013831,2.47371938219627,1.09471906752148,8.23375263729031,-5.82885856923931,-2.54615962970902
"2097",1,1567.25185169783,7.35707895164825,0.519480519480519,516000,756000,8.35980785443125,3.21289730772407,1.36348014322801,8.24857402137445,-9.22917844378016,-2.75469997508183
"2098",1,3155.65752304562,8.05695215993222,0.775641025641026,524000,756000,8.55673549278107,2.4927050616287,1.4072010198373,8.93532251797917,-13.9190043705944,-3.1397431737022
"2099",1,8181.43158743331,9.00962242497288,0.954545454545455,532000,756000,8.66589087962845,2.35441751368079,0.34149779878642,9.05308514473767,-12.916942431631,-3.37116226203853
"2100",1,5366.96937289338,8.58801866560071,0.62987012987013,540000,756000,8.63181768302658,0.792912119461796,0.683839478486376,8.77293001562395,-4.13579822471571,-3.29744896144117
"2101",1,1473.12557770234,7.29514166585143,0.114285714285714,548000,756000,8.66052151134788,3.75780615789456,1.30733781761989,8.11600353731451,-4.09089992634712,-3.35945505834483
"2102",1,3937.31672798916,8.27825473677803,0.730263157894737,556000,756000,8.884680259562,2.84949090239903,1.37150162595775,9.08841542724351,-6.09664550615473,-3.87914745168327
"2103",1,7095.34358158341,8.86719401429669,0.606666666666667,564000,756000,8.68034634525605,1.70255845094333,0.402295130799858,8.92856332382192,-3.64894594168768,-3.40285220055784
"2104",1,3401.78832899356,8.13205655144148,0.225,572000,756000,8.88781886492072,3.12249923831137,1.377463614313,8.96387962590091,-7.43002592206782,-3.88689960490962
"2105",1,10672.699226929,9.27544428577379,0.2375,580000,756000,9.10606131992202,1.72747631125518,0.585320704566894,9.15336153837094,-6.4144885299523,-4.46184825925181
"2106",1,9645.92698349193,9.17429103098508,0.331081081081081,588000,756000,9.21239192570067,0.809795187210919,1.17682010439018,9.70298036446286,-7.48175554890549,-4.76971784893193
"2107",1,12562.5534657373,9.43847572077146,0.298701298701299,596000,756000,9.29517334034567,1.63037049088323,1.03891446270138,9.83432873618123,-7.00266717065999,-5.02324247421323
"2108",1,5569.51440972771,8.62506314953887,0.0886075949367089,604000,756000,9.18070709393389,2.87437674182221,0.541477121509523,8.7398007024256,-4.48249907092861,-4.67594208178552
"2109",1,2533.12802790214,7.83721019270469,0.051948051948052,612000,756000,8.84725166407707,3.4745063884502,0.778611747569699,8.09934498895607,-2.02446259260274,-3.78776027255464
"2110",1,4509.82166973066,8.41401289063528,0.114864864864865,620000,756000,8.55299562345504,1.37761207326146,0.684316751566234,8.60282645485244,-1.75123612936613,-3.13205296301821
"2111",0,0,NA,0,628000,756000,8.09092295639675,4.69683465240706,0.759828139120581,-15.0269405892281,-1.44116292106657,-2.2872004315991
"2112",1,984.844283300233,6.89248354065479,0.125,356000,748000,8.47702990556276,3.83340953297404,1.54641927926205,8.12898692921928,-3.6460782494294,-2.97910768718413
"2113",1,8245.05080864769,9.01736839733344,0.772727272727273,364000,748000,8.74247596795642,2.11045990187794,0.265157462724383,9.04350701812827,-6.4559975034886,-3.54196572256398
"2114",1,8452.37045644955,9.04220220840125,0.701388888888889,372000,748000,8.65961965012895,2.49491931928487,0.640522308643452,8.89260458234483,-12.3242478601689,-3.35749203896535
"2115",1,4501.0851741991,8.41207379650849,0.80625,380000,748000,8.64400890536674,1.78273351991783,0.833156453165176,8.69432426689909,-11.4431139011765,-3.32366599013258
"2116",1,1150.42942710562,7.04789056652977,0.878378378378378,388000,748000,8.66685766007881,3.97441023357946,1.86100943431604,8.87269588477509,-12.4371741645265,-3.37327385757087
"2117",1,2435.06258325348,7.79772773672788,0.938356164383562,396000,748000,8.50349576046362,2.8610798789422,1.19615300149831,8.43899727542909,-10.7203371494224,-3.03169653461868
